Código,Nome do Exercício,grupo_muscular,musculo_foco,url
372,Alongamento da Coluna,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/372
373,Flexão do Tronco,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/373
374,Flexão do Tronco com Rotação,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/374
375,Rotação dos Antebraços,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/375
376,Rotação dos Braços,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/376
377,Rotação dos Ombros,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/377
378,Rotação dos Pulsos,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/378
379,Rotação das Pernas ao Nível dos Joelhos,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/379
380,Rotação do Pé,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/380
381,Rotação da Cabeça,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/381
382,Step com Elevação de Joelho,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/382
383,Step com Chute Lateral,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/383
385,Step Alternado,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/385
386,Deslocamento Lateral no Step,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/386
387,Step Lateral,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/387
388,Step com Salto,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/388
389,Step,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/389
392,Wall Ball,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/392
393,Medicine Ball Clean,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/393
394,Overhead Squat,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/394
395,Sumô Deadlift High Pull,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/395
396,Thruster,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/396
397,Walking Lunges,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/397
398,Toes To Bar,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/398
399,Push Press,Ombro,Deltoide (Anterior e Lateral),https://rcstorestaff.com.br/exercicios_html/399
400,Step Box,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/400
404,Split Jump,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/404
405,Jumping Double Taps,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/405
407,Russian Kettlebell,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/407
408,Kettlebell Snatch,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/408
410,Dumbbell Walking Lunges,Perna,Quadríceps e Glúteos,https://rcstorestaff.com.br/exercicios_html/410
418,Dumbbell Overhead Walking Lunge,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/418
419,Dumbbell Overhead Squat,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/419
421,Dumbbell Thruster,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/421
423,Prancha Alternada com 2 Apoios,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/423
424,Tríceps Testa com Halteres,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/424
428,Prancha Frontal com Bola Suíça,Abdome,Core (estabilização),https://rcstorestaff.com.br/exercicios_html/428
429,Prancha Lateral,Abdome,Core (estabilização),https://rcstorestaff.com.br/exercicios_html/429
430,Elevação de Perna com Giro de Tronco,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/430
431,Abdominal Lenhador,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/431
432,Supino Fechado,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/432
433,Flexão Declinada,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/433
437,Flexão Inclinada,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/437
440,Flexão Batendo Palma,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/440
442,Rosca Zottman,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/442
444,Rosca Martelo Inclinado,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/444
445,Rosca Inversa com Barra W,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/445
446,Crucifixo Invertido no Banco Inclinado,Ombro,Deltoide,https://rcstorestaff.com.br/exercicios_html/446
447,Crucifixo Inverso Unilateral,Ombro,Deltoide Lateral,https://rcstorestaff.com.br/exercicios_html/447
448,Elevação Lateral com Pegada Neutra,Ombro,Deltoide Lateral,https://rcstorestaff.com.br/exercicios_html/448
449,Elevação Frontal com Pegada Neutra,Ombro,Deltoide Anterior,https://rcstorestaff.com.br/exercicios_html/449
450,Rotação de Ombro Deitado,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/450
451,Face Pull,Ombro,Deltoide Posterior,https://rcstorestaff.com.br/exercicios_html/451
452,Encolhimento na Polia,Ombro,Trapézio Superior,https://rcstorestaff.com.br/exercicios_html/452
454,Levantamento Terra Unilateral,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/454
457,Stiff com Halteres,Perna,Posterior de Coxa,https://rcstorestaff.com.br/exercicios_html/457
458,Agachamento Hack com Barra,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/458
459,Agachamento Goblet,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/459
460,Good Morning,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/460
462,Abdominal Canoa,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/462
463,Flexão Lateral de Tronco no Solo,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/463
465,Abdominal Remador,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/465
466,Abdominal Supra com Halter,Abdome,Reto Abdominal (parte superior),https://rcstorestaff.com.br/exercicios_html/466
467,Abdominal Supra Curto,Abdome,Reto Abdominal (parte superior),https://rcstorestaff.com.br/exercicios_html/467
468,Agachamento com Passada Lateral,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/468
471,Clean,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/471
472,Rosca Inversa com Halter,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/472
473,Ponte com Extensão de Perna,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/473
474,Prancha com Elevação de Perna,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/474
475,Elevação Lateral de Pernas Sobre 4 Apoios,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/475
476,Elevação de Quadril com Bola Suíça,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/476
478,Afundo Reverso no Step,Perna,Quadríceps e Glúteos,https://rcstorestaff.com.br/exercicios_html/478
479,Simulador de Escada,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/479
480,Prancha com os Pés na Bola Suíça,Abdome,Core (estabilização),https://rcstorestaff.com.br/exercicios_html/480
481,Abdominal Infra na Bola Suíça,Abdome,Infra-abdome,https://rcstorestaff.com.br/exercicios_html/481
482,Abdominal Supra com Anilha,Abdome,Reto Abdominal (parte superior),https://rcstorestaff.com.br/exercicios_html/482
483,Abdominal Giro Russo,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/483
484,Rosca Alternada Inclinado,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/484
485,Remada Unilateral Na Polia Alta,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/485
486,Remada Curvada com Pegada Invertida,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/486
487,Remada no Banco Inclinado,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/487
488,Flexão Hindu,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/488
489,Tate Press,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/489
490,Tríceps Coice na Polia,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/490
491,Rosca Scott com Halter,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/491
494,Remada Cavalinho,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/494
495,Elevação Lateral no Banco Inclinado,Ombro,Deltoide Lateral,https://rcstorestaff.com.br/exercicios_html/495
496,Elevação Lateral Unilateral com Halteres,Ombro,Deltoide Lateral,https://rcstorestaff.com.br/exercicios_html/496
497,Crucifixo Inverso em Pé,Ombro,Deltoide Posterior,https://rcstorestaff.com.br/exercicios_html/497
499,Elevação de Panturrilha Unilateral,Perna,Panturrilha,https://rcstorestaff.com.br/exercicios_html/499
507,Crucifixo Inverso no Peck Deck com Pegada Pronada,Ombro,Deltoide Posterior,https://rcstorestaff.com.br/exercicios_html/507
565,Passada Lateral com Faixa Elástica,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/565
566,Agachamento com Faixa Elástica,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/566
567,Agachamento Pistola com Faixa Elástica,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/567
568,Glúteo com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/568
569,Concha com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/569
570,Leg Press Unilateral com Faixa Elástica,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/570
571,Elevação de Perna Lateral com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/571
572,Agachamento e Salto com Faixa Elástica,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/572
573,Monster Walk,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/573
574,Elevação de Quadril com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/574
575,Elevação Quadril Unilateral com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/575
576,Flexão do Quadril Unilateral com Faixa Elástica,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/576
577,Extensão do Quadril Unilateral com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/577
578,Abdutor Unilateral com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/578
579,Adutor Unilateral com Faixa Elástica,Perna,Adutores,https://rcstorestaff.com.br/exercicios_html/579
580,Flexão Plantar Unilateral com Faixa Elástica,Perna,Panturrilha,https://rcstorestaff.com.br/exercicios_html/580
581,Supino Reto em Pé com Faixa Elástica,Peito,Peitoral Médio,https://rcstorestaff.com.br/exercicios_html/581
582,Remada Fechada com Faixa Elástica,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/582
583,Elevação Lateral com Faixa Elástica,Ombro,Deltoide Lateral,https://rcstorestaff.com.br/exercicios_html/583
584,Crucifixo Inverso com Faixa Elástica,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/584
585,Rosca Direta com Faixa Elástica,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/585
586,Tríceps Extensão com Faixa Elástica,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/586
587,Flexão com Faixa Elástica,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/587
588,Pallof Press com Faixa Elástica,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/588
589,Agachamento Resistência com Faixa Elástica,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/589
590,Face Pull com Faixa Elástica,Ombro,Deltoide Posterior,https://rcstorestaff.com.br/exercicios_html/590
591,Good Morning com Faixa Elástica,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/591
592,Pull-Through com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/592
593,Afundo com Faixa Elástica,Perna,Quadríceps e Glúteos,https://rcstorestaff.com.br/exercicios_html/593
594,Abdução de Perna com Faixa Elástica,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/594
595,Ondulação Vertical Simultânea da Corda Naval,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/595
596,Polichinelo com Corda Naval,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/596
597,Manguito com Corda Naval,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/597
598,Giro Russo com Corda Naval,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/598
599,Rotação dos Ombros com Corda Naval,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/599
600,Crucifixo no Voador Alternado,Peito,Peitoral (Abertura),https://rcstorestaff.com.br/exercicios_html/600
601,Crucifixo no Voador Unilateral,Peito,Peitoral (Abertura),https://rcstorestaff.com.br/exercicios_html/601
602,Tríceps Testa na Polia Baixa,Tríceps,Tríceps,https://rcstorestaff.com.br/exercicios_html/602
603,Cross Over Polia Baixa,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/603
604,Cross Over Unilateral Polia Baixa,Peito,Peitoral,https://rcstorestaff.com.br/exercicios_html/604
605,Crucifixo Inverso no Cross Over Polia Alta,Ombro,Deltoide Posterior,https://rcstorestaff.com.br/exercicios_html/605
606,Rosca 21 com Halteres,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/606
607,Rosca 21 com Barra,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/607
608,Rosca 21 no Cross Over,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/608
611,Rosca Direta com Barra Reta no Cross Over,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/611
612,Alongamento em Pé da Panturrilha,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/612
613,Alongamento Sentado da Posterior de Coxa,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/613
614,Alongamento de Adutores da Coxa,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/614
615,Alongamento Borboleta,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/615
616,Alongamento Deitado de Glúteo,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/616
617,Alongamento Sentado de Glúteo,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/617
618,Alongamento em Pé da Lombar,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/618
619,Alongamento de Abdômen,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/619
620,Torção Deitada,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/620
621,Postura do Gato,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/621
622,Alongamento Deitado de Dorsal,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/622
623,Alongamento de Bíceps,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/623
624,Alongamento dos Extensores do Punho,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/624
625,Alongamento Sentado de Dorsal,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/625
626,Alongamento Deitado da Lombar,Alongamento,Alongamento Geral,https://rcstorestaff.com.br/exercicios_html/626
636,Abdominal em Pé,Abdome,Reto Abdominal,https://rcstorestaff.com.br/exercicios_html/636
637,Extensão de Joelho Deitado,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/637
639,Prancha com Flexão Plantar,Abdome,Core (estabilização),https://rcstorestaff.com.br/exercicios_html/639
640,Abdominal Supra com Pernas 90º,Abdome,Reto Abdominal (parte superior),https://rcstorestaff.com.br/exercicios_html/640
641,Adução de Quadril em Decúbito Ventral,Perna,Adutores,https://rcstorestaff.com.br/exercicios_html/641
642,Flexão Alternada de Quadril e Joelhos em Pé,Perna,Membros Inferiores,https://rcstorestaff.com.br/exercicios_html/642
644,Abdução de Quadril com Joelhos Flexionados,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/644
645,Agachamento com Passada Lateral em Isometria,Glúteo,Glúteo Máximo,https://rcstorestaff.com.br/exercicios_html/645
646,Adução de Quadril com Joelhos Flexionados,Perna,Adutores,https://rcstorestaff.com.br/exercicios_html/646
648,Agachamento em Isometria com Rotação de Tornozelo,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/648
649,Agachamento com Chute Frontal Unilateral,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/649
650,Apoio com Superman,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/650
651,Prancha com Chute Lateral,Abdome,Core (estabilização),https://rcstorestaff.com.br/exercicios_html/651
652,Ajoelhar com Agachamento,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/652
653,Polichinelo com Agachamento,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/653
654,Polichinelo com Halteres,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/654
655,Sprawl Step,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/655
656,Tocar os Pés Sentado,Costas,Dorsais,https://rcstorestaff.com.br/exercicios_html/656
658,Agachamento e Desenvolvimento com Anilha,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/658
659,Agachamento com Elevação Frontal,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/659
660,Agachamento Isométrico,Perna,Quadríceps,https://rcstorestaff.com.br/exercicios_html/660
661,Avanço Alternado,Perna,Quadríceps e Glúteos,https://rcstorestaff.com.br/exercicios_html/661
662,Levantar do Step com Avanço Unilateral,Perna,Quadríceps e Glúteos,https://rcstorestaff.com.br/exercicios_html/662
663,Rosca Bíceps com Desenvolvimento,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/663
664,Rosca Bíceps com Rotação,Mobilidade,Mobilidade Articular,https://rcstorestaff.com.br/exercicios_html/664
665,Rosca Direta com Tríceps Francês,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/665
666,Rosca Martelo com Anilha,Bíceps,Bíceps,https://rcstorestaff.com.br/exercicios_html/666
667,Hiperextensão de Ombro Inclinado,Ombro,Deltoide,https://rcstorestaff.com.br/exercicios_html/667
668,Remada Curvada Supinada com Halter,Costas,Dorsais e Trapézio,https://rcstorestaff.com.br/exercicios_html/668
669,Arremesso de Bola ao Chão,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/669
670,Hang Snatch,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/670
671,Minhoca,Corpo,Corpo Inteiro,https://rcstorestaff.com.br/exercicios_html/671
